recording_name,trial_number,subject_id,dataset_name,age_months,yoked_target,yoked_distractor,yoked_pair,exp_to_target_lang,fre_exp,eng_exp,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,max_pupil_baseline,max_pupil_post_onset,peak_pupil_size_difference,mean_pupil_baseline,mean_pupil_post_onset,mean_pupil_size_difference,peak_pupil_latency,age_months_centred,data_split
Mix_20_S58,11,85728000,Mix-20,20.133333333333333,cookie,foot,cookie-foot,82,18,82,Cookie R SW.AVI,target,59,78,0.4306569343065693,NA,1,NA,0,NA,1,983.3333333333334,983.3333333333334,983.3333333333334,2.6950000000000003,2.785,0.08999999999999986,2.6783333333333332,2.7348333333333334,0.05650000000000022,1366,-4.866666666666667,target
Mix_20_S65,2,84744000,Mix-20,20.9,mouth,door,door-mouth,67,33,67,Mouth R SW.AVI,target,124,5,0.9612403100775194,NA,1,NA,0,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,2.46,2.725,0.2650000000000001,2.4175,2.536025641025641,0.118525641025641,750,-4.100000000000001,target
Mix_20_S65,6,84744000,Mix-20,20.9,foot,cookie,cookie-foot,67,33,67,Foot L SW.AVI,target,48,90,0.34782608695652173,0.34782608695652173,1,NA,0,NA,1,800,800,800,2.3449999999999998,2.635,0.29000000000000004,2.317083333333333,2.4482777777777778,0.1311944444444446,1399,-4.100000000000001,target
Mix_20_S65,11,84744000,Mix-20,20.9,cookie,foot,cookie-foot,67,33,67,Cookie R SW.AVI,target,136,0,1,0.34782608695652173,1,NA,1,NA,0,2266.666666666667,2266.666666666667,2266.666666666667,2.4800000000000004,2.705,0.22499999999999964,2.4533333333333336,2.5447777777777776,0.091444444444444,916,-4.100000000000001,target
Mix_20_S01,11,4224000,Mix-20,22,cookie,foot,cookie-foot,39,61,39,Cookie R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,3.205,3.2750000000000004,0.07000000000000028,3.1454166666666667,3.1406111111111112,-0.004805555555555507,1583,-3,target
Mix_20_S01,14,4224000,Mix-20,22,dog,book,book-dog,39,61,39,Dog R SW.AVI,target,93,31,0.75,NA,1,NA,1,NA,1,1450,1450,1450,3.135,3.375,0.2400000000000002,3.0933333333333333,3.2296666666666667,0.13633333333333342,983,-3,target
Mix_20_S02,11,5364000,Mix-20,20.533333333333335,cookie,foot,cookie-foot,64,36,64,Cookie R SW.AVI,target,93,46,0.6690647482014388,NA,1,NA,1,NA,1,1550,1550,1550,2.9050000000000002,3.075,0.16999999999999993,2.8670833333333334,2.873452380952381,0.006369047619047663,1416,-4.466666666666665,target
Mix_20_S04,6,4824000,Mix-20,21.366666666666667,foot,cookie,cookie-foot,55,45,55,Foot L SW.AVI,target,53,84,0.38686131386861317,NA,2,NA,0,NA,3,441.6666666666667,400,483.33333333333337,2.9000000000000004,3.17,0.2699999999999996,2.8155,2.954111111111111,0.13861111111111102,816,-3.633333333333333,target
Mix_20_S04,10,4824000,Mix-20,21.366666666666667,door,mouth,door-mouth,55,45,55,Door L SW.AVI,target,85,51,0.625,NA,2,NA,0,NA,2,708.3333333333334,550,866.6666666666667,3.06,3.2750000000000004,0.2150000000000003,3.0375,3.0683908045977013,0.030890804597701216,933,-3.633333333333333,target
Mix_20_S04,18,4824000,Mix-20,21.366666666666667,book,dog,book-dog,55,45,55,Book L SW.AVI,target,106,30,0.7794117647058824,NA,1,NA,1,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,2.68,3.3,0.6199999999999997,2.6479166666666667,3.04,0.39208333333333334,1449,-3.633333333333333,target
Mix_14_S01,10,19872000,Mix-14,14,door,mouth,door-mouth,60,40,60,Door L SW.AVI,target,57,48,0.5428571428571428,NA,3,NA,0,NA,1,300,250.00000000000003,433.33333333333337,3.0300000000000002,3.23,0.19999999999999973,2.876666666666667,2.9801265822784813,0.10345991561181433,1632,-11,target
Mix_14_S02,2,20520000,Mix-14,14,mouth,door,door-mouth,55,45,55,Mouth R SW.AVI,target,61,76,0.44525547445255476,-0.2043795620437956,2,NA,0,NA,2,508.33333333333337,733.3333333333334,733.3333333333334,2.94,2.91,-0.029999999999999805,2.8966666666666665,2.8364444444444445,-0.060222222222221955,133,-11,target
Mix_14_S02,6,20520000,Mix-14,14,foot,cookie,cookie-foot,55,45,55,Foot L SW.AVI,target,58,78,0.4264705882352941,0.22224523612261804,2,NA,0,NA,2,483.33333333333337,516.6666666666667,516.6666666666667,2.855,2.9299999999999997,0.07499999999999973,2.7783333333333333,2.8556666666666666,0.07733333333333325,566,-11,target
Mix_14_S02,10,20520000,Mix-14,14,door,mouth,door-mouth,55,45,55,Door L SW.AVI,target,43,89,0.32575757575757575,-0.2408759124087591,1,NA,0,NA,1,683.3333333333334,683.3333333333334,683.3333333333334,2.795,2.79,-0.004999999999999893,2.7533333333333334,2.6829444444444444,-0.07038888888888906,149,-11,target
Mix_14_S02,11,20520000,Mix-14,14,cookie,foot,cookie-foot,55,45,55,Cookie R SW.AVI,target,63,29,0.6847826086956522,-0.1298674399337199,2,NA,1,NA,1,525,716.6666666666667,716.6666666666667,2.59,2.77,0.18000000000000016,2.55625,2.695234375,0.13898437500000016,749,-11,target
Mix_14_S02,14,20520000,Mix-14,14,dog,book,book-dog,55,45,55,Dog R SW.AVI,target,134,0,1,NA,1,NA,1,NA,0,2233.3333333333335,2233.3333333333335,2233.3333333333335,2.77,2.675,-0.0950000000000002,2.7325,2.574666666666667,-0.15783333333333305,233,-11,target
Mix_20_S19,2,21636000,Mix-20,19.633333333333333,mouth,door,door-mouth,50,50,50,Mouth R SW.AVI,target,113,33,0.773972602739726,NA,2,NA,0,NA,2,941.6666666666667,200,1683.3333333333335,3.0300000000000002,3.0650000000000004,0.03500000000000014,2.9804166666666667,2.818388888888889,-0.16202777777777788,84,-5.366666666666667,target
Mix_20_S25,2,7548000,Mix-20,21.2,mouth,door,door-mouth,36,64,36,Mouth R SW.AVI,target,114,0,1,NA,2,NA,1,NA,0,883.3333333333335,766.6666666666667,1000.0000000000001,2.995,3.005,0.009999999999999787,2.961818181818182,2.810632911392405,-0.15118527042577679,1033,-3.8000000000000007,target
Mix_20_S25,11,7548000,Mix-20,21.2,cookie,foot,cookie-foot,36,64,36,Cookie R SW.AVI,target,96,25,0.7933884297520661,NA,1,NA,0,NA,1,1266.6666666666667,1266.6666666666667,1266.6666666666667,2.83,2.76,-0.07000000000000028,2.7870833333333334,2.5473563218390805,-0.2397270114942529,83,-3.8000000000000007,target
Mix_20_S25,14,7548000,Mix-20,21.2,dog,book,book-dog,36,64,36,Dog R SW.AVI,target,115,21,0.8455882352941176,NA,1,NA,0,NA,1,1816.6666666666667,1816.6666666666667,1816.6666666666667,2.62,2.745,0.125,2.5316666666666667,2.6539655172413794,0.12229885057471268,200,-3.8000000000000007,target
Mix_20_S32,5,34956000,Mix-20,21.633333333333333,dog,book,book-dog,38,62,38,Dog R SW.AVI,target,43,92,0.31851851851851853,NA,2,NA,0,NA,2,283.33333333333337,233.33333333333334,333.33333333333337,2.8600000000000003,2.94,0.07999999999999963,2.84,2.7955,-0.04449999999999976,732,-3.366666666666667,target
Mix_20_S32,18,34956000,Mix-20,21.633333333333333,cookie,foot,cookie-foot,38,62,38,Cookie R SW.AVI,target,144,0,1,NA,1,NA,1,NA,0,2400,2400,2400,2.915,3.035,0.1200000000000001,2.8795833333333336,2.885222222222222,0.005638888888888527,1566,-3.366666666666667,target
Mix_20_S39,12,34344000,Mix-20,21.466666666666665,mouth,door,door-mouth,18,74,18,Mouth R SW.AVI,target,31,49,0.3875,NA,1,NA,0,NA,1,283.33333333333337,283.33333333333337,283.33333333333337,3.505,3.95,0.4450000000000003,3.4154166666666668,3.586,0.1705833333333331,1648,-3.533333333333335,target
Mix_20_S42,7,39912000,Mix-20,20.866666666666667,door,mouth,door-mouth,77.5,22.5,77.5,Door L SW.AVI,target,39,89,0.3046875,NA,1,NA,0,NA,1,650,650,650,2.745,2.99,0.2450000000000001,2.720833333333333,2.7839240506329115,0.06309071729957827,883,-4.133333333333333,target
Mix_20_S42,14,39912000,Mix-20,20.866666666666667,foot,cookie,cookie-foot,77.5,22.5,77.5,Foot L SW.AVI,target,17,121,0.12318840579710146,-0.19565217391304346,1,NA,0,NA,1,283.33333333333337,283.33333333333337,283.33333333333337,2.2800000000000002,2.56,0.2799999999999998,2.2491666666666665,2.4186666666666667,0.1695000000000002,1516,-4.133333333333333,target
Mix_20_S42,18,39912000,Mix-20,20.866666666666667,cookie,foot,cookie-foot,77.5,22.5,77.5,Cookie R SW.AVI,target,84,44,0.65625,-0.2681159420289855,1,NA,1,NA,1,1400,1400,1400,2.38,2.505,0.125,2.3566666666666665,2.3744444444444444,0.017777777777777892,1432,-4.133333333333333,target
Mix_20_S43,5,39540000,Mix-20,21,dog,book,book-dog,63,37,63,Dog R SW.AVI,target,124,0,1,NA,1,NA,1,NA,0,2066.666666666667,2066.666666666667,2066.666666666667,2.105,2.255,0.1499999999999999,2.055833333333333,2.121166666666667,0.06533333333333369,350,-4,target
Mix_20_S43,14,39540000,Mix-20,21,foot,cookie,cookie-foot,63,37,63,Foot L SW.AVI,target,55,76,0.4198473282442748,NA,1,NA,0,NA,1,916.6666666666667,916.6666666666667,916.6666666666667,2.24,2.4,0.1599999999999997,2.15875,2.165111111111111,0.00636111111111104,1599,-4,target
Mix_14_S28,1,62748000,Mix-14,14.3,book,dog,book-dog,50,50,50,Book L SW.AVI,target,55,62,0.4700854700854701,NA,2,NA,0,NA,1,425,433.33333333333337,433.33333333333337,2.84,2.93,0.0900000000000003,2.75625,2.766875,0.010625000000000107,150,-10.7,target
Mix_14_S28,18,62748000,Mix-14,14.3,cookie,foot,cookie-foot,50,50,50,Cookie R SW.AVI,target,58,76,0.43283582089552236,NA,3,NA,0,NA,2,322.22222222222223,550,550,2.8,2.825,0.025000000000000355,2.78125,2.670909090909091,-0.1103409090909091,783,-10.7,target
Mix_14_S29,5,64476000,Mix-14,14.3,dog,book,book-dog,50,50,50,Dog R SW.AVI,target,135,0,1,NA,1,NA,1,NA,0,2250,2250,2250,2.9699999999999998,2.99,0.020000000000000462,2.8066666666666666,2.8720555555555554,0.06538888888888872,982,-10.7,target
Mix_14_S29,14,64476000,Mix-14,14.3,foot,cookie,cookie-foot,50,50,50,Foot L SW.AVI,target,49,89,0.35507246376811596,NA,1,NA,0,NA,1,683.3333333333334,683.3333333333334,683.3333333333334,2.975,3,0.02499999999999991,2.9583333333333335,2.6439444444444447,-0.31438888888888883,133,-10.7,target
Mix_14_S33,1,70656000,Mix-14,14.433333333333334,book,dog,book-dog,78,22,78,Book L SW.AVI,target,20,113,0.15037593984962405,NA,1,NA,0,NA,1,200,200,200,3.25,3.22,-0.029999999999999805,3.033333333333333,2.9371111111111112,-0.09622222222222199,1599,-10.566666666666666,target
Mix_14_S33,12,70656000,Mix-14,14.433333333333334,mouth,door,door-mouth,78,22,78,Mouth R SW.AVI,target,106,33,0.762589928057554,NA,2,NA,0,NA,2,883.3333333333335,633.3333333333334,1133.3333333333335,2.965,2.98,0.015000000000000124,2.9464285714285716,2.849753086419753,-0.09667548500881873,233,-10.566666666666666,target
Mix_14_S37,5,64308000,Mix-14,15,dog,book,book-dog,66,34,66,Dog R SW.AVI,target,50,75,0.4,NA,1,NA,0,NA,1,683.3333333333334,683.3333333333334,683.3333333333334,3.045,3.065,0.020000000000000018,2.97625,2.8905555555555553,-0.08569444444444452,84,-10,target
Mix_14_S37,12,64308000,Mix-14,15,mouth,door,door-mouth,66,34,66,Mouth R SW.AVI,target,119,0,1,NA,2,NA,1,NA,0,991.6666666666667,1283.3333333333335,1283.3333333333335,3.275,3.42,0.14500000000000002,3.23,3.3256666666666668,0.09566666666666679,1449,-10,target
Mix_20_S63,12,84924000,Mix-20,20.366666666666667,mouth,door,door-mouth,30.73,69.28,30.73,Mouth R SW.AVI,target,84,61,0.5793103448275863,NA,2,NA,0,NA,2,700,333.33333333333337,1066.6666666666667,2.9450000000000003,3.12,0.17499999999999982,2.8454166666666665,2.9791666666666665,0.13375000000000004,300,-4.633333333333333,target
Mix_20_S63,18,84924000,Mix-20,20.366666666666667,cookie,foot,cookie-foot,30.73,69.28,30.73,Cookie R SW.AVI,target,129,8,0.9416058394160584,NA,1,NA,1,NA,0,2150,2150,2150,2.865,2.985,0.11999999999999966,2.83125,2.864333333333333,0.033083333333333353,832,-4.633333333333333,target
Mix_20_S05,18,4908000,Mix-20,19.166666666666668,cookie,foot,cookie-foot,26,74,26,Cookie R SW.AVI,target,137,0,1,NA,1,NA,1,NA,0,2283.3333333333335,2283.3333333333335,2283.3333333333335,2.74,3.01,0.2699999999999996,2.672083333333333,2.9025,0.23041666666666671,1099,-5.833333333333332,target
Mix_14_S04,1,17136000,Mix-14,14,book,dog,book-dog,56,44,56,Book L SW.AVI,target,51,84,0.37777777777777777,-0.26802499606154495,3,NA,0,NA,4,283.33333333333337,316.6666666666667,316.6666666666667,3.115,3.255,0.13999999999999968,3.0725000000000002,3.143611111111111,0.07111111111111068,150,-11,target
Mix_14_S04,5,17136000,Mix-14,14,dog,book,book-dog,56,44,56,Dog R SW.AVI,target,50,89,0.3597122302158273,-0.25342645591555957,1,NA,0,NA,2,783.3333333333334,783.3333333333334,783.3333333333334,3.24,3.4850000000000003,0.2450000000000001,3.23125,3.3441666666666667,0.11291666666666655,700,-11,target
Mix_20_S18,1,21960000,Mix-20,19.366666666666667,book,dog,book-dog,68.5,31.5,68.5,Book L SW.AVI,target,11,116,0.08661417322834646,NA,NA,NA,0,NA,0,NA,NA,NA,2.96,3.13,0.16999999999999993,2.930416666666667,2.9893888888888887,0.05897222222222176,932,-5.633333333333333,target
Mix_20_S21,5,4188000,Mix-20,20.8,dog,book,book-dog,52,48,52,Dog R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,3.2199999999999998,3.38,0.16000000000000014,3.1891666666666665,3.277222222222222,0.08805555555555555,1183,-4.199999999999999,target
Mix_20_S21,12,4188000,Mix-20,20.8,mouth,door,door-mouth,52,48,52,Mouth R SW.AVI,target,124,14,0.8985507246376812,NA,2,NA,0,NA,2,1033.3333333333335,333.33333333333337,1733.3333333333335,3.2,3.575,0.375,3.1841666666666666,3.4268539325842697,0.24268726591760315,1549,-4.199999999999999,target
Mix_20_S34,2,15792000,Mix-20,21.6,bouche,porte,door-mouth,68,68,32,Bouche R SW.AVI,target,76,62,0.5507246376811594,NA,1,NA,0,NA,1,1100,1100,1100,2.925,2.96,0.03500000000000014,2.8970833333333332,2.872333333333333,-0.02475000000000005,816,-3.3999999999999986,target
Mix_20_S34,6,15792000,Mix-20,21.6,pied,biscuit,cookie-foot,68,68,32,Pied L SW.AVI,target,121,18,0.8705035971223022,NA,2,NA,0,NA,2,1008.3333333333334,600,1416.6666666666667,2.825,3.07,0.24499999999999966,2.8154166666666667,2.846,0.030583333333333407,1065,-3.3999999999999986,target
Mix_20_S34,10,15792000,Mix-20,21.6,porte,bouche,door-mouth,68,68,32,Porte L SW.AVI,target,118,22,0.8428571428571429,NA,2,NA,0,NA,2,983.3333333333335,383.33333333333337,1583.3333333333335,3.475,3.4450000000000003,-0.029999999999999805,3.3466666666666667,3.000111111111111,-0.34655555555555573,83,-3.3999999999999986,target
Mix_20_S34,14,15792000,Mix-20,21.6,chien,livre,book-dog,68,68,32,Chien R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,2.8049999999999997,2.8899999999999997,0.08499999999999996,2.78875,2.793888888888889,0.005138888888889248,1349,-3.3999999999999986,target
Mix_20_S34,18,15792000,Mix-20,21.6,livre,chien,book-dog,68,68,32,Livre L SW.AVI,target,32,113,0.2206896551724138,NA,1,NA,0,NA,2,533.3333333333334,533.3333333333334,533.3333333333334,2.66,2.7300000000000004,0.07000000000000028,2.6341666666666668,2.6599444444444447,0.0257777777777779,1499,-3.3999999999999986,target
Mix_20_S38,11,25368000,Mix-20,20.9,biscuit,pied,cookie-foot,74,74,26,Biscuit R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,2.495,2.575,0.08000000000000007,2.4658333333333333,2.4833333333333334,0.01750000000000007,866,-4.100000000000001,target
Mix_14_S26,2,56064000,Mix-14,15.1,bouche,porte,door-mouth,33,33,61,Bouche R SW.AVI,target,14,124,0.10144927536231885,NA,1,NA,0,NA,1,200,200,200,2.525,2.83,0.30500000000000016,2.4783333333333335,2.6909444444444444,0.21261111111111086,400,-9.9,target
Mix_14_S26,14,56064000,Mix-14,15.1,chien,livre,book-dog,33,33,61,Chien R SW.AVI,target,137,0,1,NA,1,NA,1,NA,0,2283.3333333333335,2283.3333333333335,2283.3333333333335,2.855,2.91,0.05500000000000016,2.8008333333333333,2.791166666666667,-0.00966666666666649,1482,-9.9,target
Mix_14_S31,2,62136000,Mix-14,15.033333333333333,bouche,porte,door-mouth,82,82,18,Bouche R SW.AVI,target,26,108,0.19402985074626866,NA,1,NA,0,NA,1,433.33333333333337,433.33333333333337,433.33333333333337,2.685,2.875,0.18999999999999995,2.65,2.7075842696629215,0.05758426966292163,899,-9.966666666666667,target
Mix_14_S35,6,72036000,Mix-14,15,pied,biscuit,cookie-foot,42,42,58,Pied L SW.AVI,target,87,49,0.6397058823529411,NA,1,NA,0,NA,1,1450,1450,1450,2.8049999999999997,2.9,0.0950000000000002,2.785833333333333,2.8067415730337077,0.020908239700374587,599,-10,target
Mix_14_S35,18,72036000,Mix-14,15,livre,chien,book-dog,42,42,58,Livre L SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,2.745,2.9050000000000002,0.16000000000000014,2.720833333333333,2.8447222222222224,0.12388888888888916,916,-10,target
Mix_14_S40,2,49344000,Mix-14,15.233333333333333,bouche,porte,door-mouth,40,40,60,Bouche R SW.AVI,target,137,0,1,NA,1,NA,1,NA,0,2283.3333333333335,2283.3333333333335,2283.3333333333335,2.805,2.765,-0.040000000000000036,2.7683333333333335,2.6466666666666665,-0.12166666666666703,67,-9.766666666666667,target
Mix_14_S40,11,49344000,Mix-14,15.233333333333333,biscuit,pied,cookie-foot,40,40,60,Biscuit R SW.AVI,target,126,0,1,NA,1,NA,1,NA,0,1933.3333333333335,1933.3333333333335,1933.3333333333335,2.495,2.7199999999999998,0.22499999999999964,2.4787500000000002,2.5679375,0.08918749999999998,1083,-9.766666666666667,target
Mix_14_S45,2,73956000,Mix-14,14,bouche,porte,door-mouth,41,41,59,Bouche R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,3.145,3.17,0.02499999999999991,3.1245833333333333,3.0209444444444444,-0.10363888888888884,117,-11,target
Mix_14_S45,14,73956000,Mix-14,14,chien,livre,book-dog,41,41,59,Chien R SW.AVI,target,138,0,1,NA,1,NA,1,NA,0,2300,2300,2300,2.92,3.005,0.08499999999999996,2.87625,2.9137222222222223,0.03747222222222213,683,-11,target
Mix_14_S47,11,67584000,Mix-14,14.333333333333334,biscuit,pied,cookie-foot,26,26,74,Biscuit R SW.AVI,target,19,78,0.1958762886597938,NA,1,NA,0,NA,1,316.6666666666667,316.6666666666667,316.6666666666667,2.935,2.825,-0.10999999999999988,2.89125,2.593125,-0.29812499999999975,1615,-10.666666666666666,target
Mix_14_S47,18,67584000,Mix-14,14.333333333333334,livre,chien,book-dog,26,26,74,Livre L SW.AVI,target,5,131,0.03676470588235294,NA,NA,NA,0,NA,0,NA,NA,NA,2.875,3.015,0.14000000000000012,2.8345833333333332,2.848222222222222,0.013638888888888978,700,-10.666666666666666,target
Mix_20_S60,14,85212000,Mix-20,20.633333333333333,chien,livre,book-dog,86.33,86.33,13.86,Chien R SW.AVI,target,137,0,1,NA,1,NA,1,NA,0,2283.3333333333335,2283.3333333333335,2283.3333333333335,2.34,2.465,0.125,2.3225,2.407888888888889,0.08538888888888918,1083,-4.366666666666667,target
Mix_20_S62,11,81996000,Mix-20,21.5,biscuit,pied,cookie-foot,90.24,90.24,9.76,Biscuit R SW.AVI,target,58,81,0.4172661870503597,NA,1,NA,0,NA,1,916.6666666666667,916.6666666666667,916.6666666666667,2.545,2.425,-0.1200000000000001,2.47875,2.342611111111111,-0.1361388888888886,200,-3.5,target
Mix_20_S06,2,4272000,Mix-20,20.666666666666668,bouche,porte,door-mouth,34,34,67,Bouche R SW.AVI,target,40,93,0.3007518796992481,NA,1,NA,0,NA,1,633.3333333333334,633.3333333333334,633.3333333333334,2.84,3.02,0.18000000000000016,2.8033333333333332,2.7982222222222224,-0.005111111111110844,1266,-4.333333333333332,target
Mix_20_S07,2,2220000,Mix-20,21.066666666666666,bouche,porte,door-mouth,45.5,45.5,54.5,Bouche R SW.AVI,target,41,94,0.3037037037037037,NA,1,NA,0,NA,1,683.3333333333334,683.3333333333334,683.3333333333334,3.38,3.615,0.23500000000000032,3.355,3.3885632183908045,0.03356321839080456,1232,-3.9333333333333336,target
Mix_20_S07,10,2220000,Mix-20,21.066666666666666,porte,bouche,door-mouth,45.5,45.5,54.5,Porte L SW.AVI,target,136,0,1,NA,1,NA,1,NA,0,2266.666666666667,2266.666666666667,2266.666666666667,3.23,3.51,0.2799999999999998,3.2025,3.425666666666667,0.22316666666666674,582,-3.9333333333333336,target
Mix_20_S07,14,2220000,Mix-20,21.066666666666666,chien,livre,book-dog,45.5,45.5,54.5,Chien R SW.AVI,target,144,0,1,NA,1,NA,1,NA,0,2400,2400,2400,3.24,3.225,-0.015000000000000124,3.19875,3.0815168539325843,-0.11723314606741564,1249,-3.9333333333333336,target
Mix_20_S16,10,1356000,Mix-20,21.333333333333332,porte,bouche,door-mouth,36.5,36.5,63.5,Porte L SW.AVI,target,88,51,0.6330935251798561,NA,1,NA,0,NA,1,1366.6666666666667,1366.6666666666667,1366.6666666666667,2.585,2.745,0.16000000000000014,2.5591666666666666,2.604388888888889,0.045222222222222275,283,-3.666666666666668,target
Mix_20_S16,14,1356000,Mix-20,21.333333333333332,chien,livre,book-dog,36.5,36.5,63.5,Chien R SW.AVI,target,96,49,0.6620689655172414,NA,1,NA,0,NA,1,1483.3333333333335,1483.3333333333335,1483.3333333333335,2.51,2.5300000000000002,0.020000000000000462,2.4904166666666665,2.4705555555555554,-0.019861111111111107,533,-3.666666666666668,target
Mix_20_S16,18,1356000,Mix-20,21.333333333333332,livre,chien,book-dog,36.5,36.5,63.5,Livre L SW.AVI,target,137,0,1,NA,1,NA,1,NA,0,2283.3333333333335,2283.3333333333335,2283.3333333333335,2.515,2.605,0.08999999999999986,2.5004166666666667,2.4962222222222223,-0.00419444444444439,1099,-3.666666666666668,target
Mix_14_S05,11,20568000,Mix-14,14,biscuit,pied,cookie-foot,51.5,51.5,48.5,Biscuit R SW.AVI,target,121,0,1,NA,2,NA,1,NA,0,1008.3333333333334,1350,1350,2.9050000000000002,3.17,0.2649999999999997,2.89,3.0389444444444447,0.14894444444444455,1232,-11,target
Mix_14_S10,2,24828000,Mix-14,15.7,bouche,porte,door-mouth,50,50,50,Bouche R SW.AVI,target,101,36,0.7372262773722628,NA,2,NA,0,NA,2,841.6666666666667,283.33333333333337,1400,3.575,3.55,-0.025000000000000355,3.5354545454545456,3.4085555555555556,-0.12689898989899007,199,-9.3,target
Mix_14_S10,6,24828000,Mix-14,15.7,pied,biscuit,cookie-foot,50,50,50,Pied L SW.AVI,target,123,21,0.8541666666666666,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,2.89,3.16,0.27,2.8762499999999998,2.953611111111111,0.07736111111111121,1349,-9.3,target
Mix_14_S10,10,24828000,Mix-14,15.7,porte,bouche,door-mouth,50,50,50,Porte L SW.AVI,target,138,0,1,NA,1,NA,1,NA,0,2300,2300,2300,3.395,3.4050000000000002,0.010000000000000231,3.38125,3.2474444444444446,-0.1338055555555555,333,-9.3,target
Mix_14_S10,11,24828000,Mix-14,15.7,biscuit,pied,cookie-foot,50,50,50,Biscuit R SW.AVI,target,108,29,0.7883211678832117,NA,1,NA,1,NA,1,1800.0000000000002,1800.0000000000002,1800.0000000000002,2.855,3.01,0.1549999999999998,2.8187499999999996,2.9002222222222223,0.08147222222222261,283,-9.3,target
Mix_14_S10,18,24828000,Mix-14,15.7,livre,chien,book-dog,50,50,50,Livre L SW.AVI,target,73,64,0.5328467153284672,NA,1,NA,0,NA,1,1216.6666666666667,1216.6666666666667,1216.6666666666667,2.885,2.965,0.08000000000000007,2.839166666666667,2.8891666666666667,0.04999999999999982,1582,-9.3,target
Mix_20_S22,10,22584000,Mix-20,19.966666666666665,porte,bouche,door-mouth,56.5,56.5,43.5,Porte L SW.AVI,target,129,0,1,NA,1,NA,1,NA,0,2150,2150,2150,3.3600000000000003,3.41,0.04999999999999982,3.3275,3.2994444444444446,-0.0280555555555555,1482,-5.033333333333335,target
Mix_14_S08,1,24096000,Mix-14,15,livre,chien,book-dog,91,91,4.5,Livre L SW.AVI,target,50,87,0.36496350364963503,NA,1,NA,0,NA,2,800,800,800,NA,NA,NA,NA,NA,NA,NA,-10,target
Mix_20_S17,1,3276000,Mix-20,20.7,livre,chien,book-dog,27,27,73,Livre L SW.AVI,target,80,38,0.6779661016949152,NA,2,NA,0,NA,3,641.6666666666667,283.33333333333337,1000.0000000000001,3.39,3.26,-0.13000000000000034,3.317083333333333,3.1271666666666667,-0.1899166666666665,133,-4.300000000000001,target
Mix_20_S20,18,22680000,Mix-20,19.933333333333334,biscuit,pied,cookie-foot,40,40,60,Biscuit R SW.AVI,target,117,0,1,NA,2,NA,1,NA,0,841.6666666666667,200,1483.3333333333335,3.395,3.5,0.10499999999999998,3.3716666666666666,3.3446666666666665,-0.027000000000000135,932,-5.066666666666666,target
Mix_20_S23,1,18564000,Mix-20,20.4,livre,chien,book-dog,38,38,62,Livre L SW.AVI,target,63,74,0.45985401459854014,NA,1,NA,0,NA,2,983.3333333333334,983.3333333333334,983.3333333333334,3.08,2.915,-0.16500000000000004,2.9486363636363637,2.6735955056179774,-0.2750408580183863,1432,-4.600000000000001,target
Mix_20_S23,5,18564000,Mix-20,20.4,chien,livre,book-dog,38,38,62,Chien R SW.AVI,target,139,0,1,NA,1,NA,1,NA,0,2316.666666666667,2316.666666666667,2316.666666666667,2.7649999999999997,2.9000000000000004,0.13500000000000068,2.7108333333333334,2.7845555555555555,0.07372222222222202,1648,-4.600000000000001,target
Mix_20_S23,18,18564000,Mix-20,20.4,biscuit,pied,cookie-foot,38,38,62,Biscuit R SW.AVI,target,93,1,0.9893617021276596,NA,1,NA,1,NA,0,1550,1550,1550,2.875,2.9800000000000004,0.10500000000000043,2.8474999999999997,2.8906111111111112,0.043111111111111544,517,-4.600000000000001,target
Mix_14_S13,14,17376000,Mix-14,14.833333333333334,pied,biscuit,cookie-foot,59,59,41,Pied L SW.AVI,target,91,46,0.6642335766423357,NA,2,NA,0,NA,2,758.3333333333334,650,866.6666666666667,3.24,3.5,0.2599999999999998,3.20875,3.3592222222222223,0.15047222222222212,999,-10.166666666666666,target
Mix_20_S27,5,28740000,Mix-20,21.9,chien,livre,book-dog,52,52,48,Chien R SW.AVI,target,54,91,0.3724137931034483,NA,2,NA,0,NA,2,416.6666666666667,366.6666666666667,466.6666666666667,2.74,3.415,0.6749999999999998,2.6554166666666665,2.9813636363636364,0.3259469696969699,866,-3.1000000000000014,target
